area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Chondrichthyes","Sharks, rays, chimaeras","Large sharks (>=90 cm)","Sharks & rays","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,9.4495347432,29063.952908629246
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Clupeiformes","Herrings, shads, anchovies","Small pelagics (<30 cm)","Other fishes & inverts","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,0.5198770283,635.0209521289522
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Clupeiformes","Herrings, shads, anchovies","Small pelagics (<30 cm)","Other fishes & inverts","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,0.1830522248,223.5951806909307
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Clupeiformes","Herrings, shads, anchovies","Small pelagics (<30 cm)","Other fishes & inverts","Martinique (France)",Industrial,Landings,Reported,longline,Other,0.0001832355,0.0014952608838807926
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Clupeiformes","Herrings, shads, anchovies","Small pelagics (<30 cm)","Other fishes & inverts","Martinique (France)",Industrial,Landings,Reported,longline,Other,0.0005203974,0.004246612056794077
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,11.2240779251,42614.299521122935
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,55.3137789712,210009.05022707413
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0056176566,0.16375985886134964
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0276845741,0.8070308044778457
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0276845741,0.8070308044778457
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0056176566,0.16375985886134964
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Direct human consumption,2.3924857189,4326.032864694202
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Direct human consumption,6.7934697558,12283.782175752793
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0011974403,0.03114468636886656
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0034001350,0.08843542230332513
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Other,0.0011974403,0.03114468636886656
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Other,0.0034001350,0.08843542230332513
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Direct human consumption,4.4156063614,8487.206078011002
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Direct human consumption,12.5381263652,24099.44491958506
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0022100132,0.09533217544054998
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0062753385,0.27069597344243645
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Other,0.0062753385,0.27069597344243645
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Other,0.0022100132,0.09533217544054998
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Caranx","Jacks","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,1.4395294046,3302.299168061637
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Caranx","Jacks","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,5.0139457850,11502.056812099314
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Caranx","Jacks","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0007204852,0.00251085119625173
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Caranx","Jacks","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0025094824,0.008745407861688894
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Caranx","Jacks","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0007204852,0.00251085119625173
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Caranx","Jacks","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0025094824,0.008745407861688894
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Scomberomorus","Spanish mackerels","Large pelagics (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,1.0719441717,3.735666398773833
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Scomberomorus","Spanish mackerels","Large pelagics (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.3768443805,1.313281910567796
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,2.2509352439,12101.833706245921
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,8.0324015689,43185.066434023174
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,125.3206115028,128089.0691315431
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,26.3432447211,26925.193340224927
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0131848072,0.04594832679985647
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0627230288,0.2185863007027311
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0131848072,0.04594832679985647
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0627230288,0.2185863007027311
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","Curacao",Industrial,Landings,Reported,longline,Direct human consumption,5.4953786517,33197.038392718314
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","Curacao",Industrial,Landings,Reported,longline,Direct human consumption,12.9545566254,78257.19407321517
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,8.2393522167,11685.601350291216
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,2.3139317448,3281.7730339567656
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Scomberomorus regalis","Cero","Large reef assoc. fish (>=90 cm)","Perch-likes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,6.3297694530,29745.504579574997
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Scomberomorus regalis","Cero","Large reef assoc. fish (>=90 cm)","Perch-likes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,30.2192606612,142009.4622828642
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,33.0770329210,148470.4299720826
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,7.0477205788,31634.58183080747
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0035273877,0.012292751776709994
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0165550715,0.05769351248546721
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0035273877,0.012292751776709994
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0165550715,0.05769351248546721
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,0.3224581199,1639.8317475938177
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,1.5211655330,7735.75041301395
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0007613441,0.002653242292873668
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0001613905,0.0005624368307686524
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0007613441,0.002653242292873668
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0001613905,0.0005624368307686524
"US Virgin Isl.",eez,Inferred foreign catch,,1979,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Martinique (France)",Industrial,Landings,Reported,unknown class,Direct human consumption,0.5620977709,10880.419751802528
"Puerto Rico (USA)",eez,Inferred foreign catch,,1979,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Martinique (France)",Industrial,Landings,Reported,unknown class,Direct human consumption,2.5655349167,49660.57193153147
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Discards,Unreported,longline,,1.0232600671
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Discards,Unreported,longline,,0.5759259161
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Discards,Unreported,unknown by source,,0.0049776880
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Discards,Unreported,unknown by source,,0.0947181069
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Discards,Unreported,longline,,218.0197159857
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Discards,Unreported,longline,,23.8240873379
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Aruba (Netherlands)",Industrial,Discards,Unreported,unknown by source,,0.0002120166
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Aruba (Netherlands)",Industrial,Discards,Unreported,unknown by source,,0.0029411173
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Trinidad & Tobago",Industrial,Discards,Unreported,unknown by source,,0.9979315402
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Trinidad & Tobago",Industrial,Discards,Unreported,unknown by source,,0.3538101978
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","USA",Industrial,Discards,Unreported,purse seine,,0.7867079681
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,1979,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Discards,Unreported,longline,,1.3471812527
